S10782,ORD5261,2024-02-25,C2067,P1040,1,10577.02,0,0.00,10577.02,Website,Cash,Completed
S10783,ORD5261,2024-02-25,C2067,P1041,2,3937.79,15,1181.34,6694.24,Website,Cash,Completed
S10784,ORD5262,2026-09-07,C2062,P1037,1,11451.05,15,1717.66,9733.39,Website,Credit (30 days),Pending
S10785,ORD5262,2026-09-07,C2062,P1014,6,950.32,15,855.29,4846.63,Website,Credit (30 days),Pending
S10786,ORD5262,2026-09-07,C2062,P1023,4,274.90,10,109.96,989.64,Website,Credit (30 days),Pending
S10787,ORD5263,2025-08-26,C2075,P1032,3,8120.08,0,0.00,24360.24,Website,Credit Card,Completed
S10788,ORD5263,2025-08-26,C2075,P1042,2,16071.09,0,0.00,32142.18,Website,Credit Card,Completed
S10789,ORD5263,2025-08-26,C2075,P1026,5,7306.62,0,0.00,36533.10,Website,Cash,Completed
S10790,ORD5263,2025-08-26,C2075,P1008,6,43.90,0,0.00,263.40,Website,Credit Card,Completed
S10791,ORD5264,2025-08-22,C2064,P1006,27,147.09,15,595.71,3375.72,Website,Credit Card,Returned
S10792,ORD5265,2024-12-05,C2017,P1031,1,5662.37,5,283.12,5379.25,Showroom,Cash,Cancelled
S10793,ORD5265,2024-12-05,C2017,P1011,8,60.67,15,72.80,412.56,Showroom,Cash,Cancelled
S10794,ORD5265,2024-12-05,C2017,P1033,4,2158.06,5,431.61,8200.63,Showroom,Cash,Cancelled
S10795,ORD5265,2024-12-05,C2017,P1048,3,3312.78,0,0.00,9938.34,Showroom,Cash,Cancelled
S10796,ORD5266,2025-08-12,C2014,P1034,6,2889.86,0,0.00,17339.16,Website,Cash,Completed
S10797,ORD5266,2025-08-12,C2014,P1010,4,43.54,10,17.42,156.74,Website,Debit Card,Completed
S10798,ORD5266,2025-08-12,C2014,P1044,1,718.54,0,0.00,718.54,Website,Debit Card,Completed
S10799,ORD5266,2025-08-12,C2014,P1061,12,35.53,0,0.00,426.36,Website,Debit Card,Completed
S10800,ORD5267,2025-02-23,C2101,P1024,3,353.21,0,0.00,1059.63,Phone Order,Credit (30 days),Completed
S10801,ORD5268,2025-10-05,C2059,P1046,1,3804.20,15,570.63,3233.57,Website,Debit Card,Completed
S10802,ORD5268,2025-10-05,C2059,P1052,7,180.78,0,0.00,1265.46,Website,Debit Card,Completed
S10803,ORD5269,2026-06-22,C2092,P1017,4,736.61,5,147.32,2799.12,Phone Order,Credit Card,Completed
S10804,ORD5269,2026-06-22,C2092,P1041,5,3937.79,0,0.00,19688.95,Phone Order,Credit Card,Completed
S10805,ORD5269,2026-06-22,C2092,P1029,1,5539.10,15,830.87,4708.23,Phone Order,Credit Card,Completed
S10806,ORD5270,2025-12-15,C2097,P1006,6,147.09,15,132.38,750.16,Phone Order,Debit Card,Completed
S10807,ORD5271,2025-03-01,C2044,P1060,31,129.76,0,0.00,4022.56,Showroom,Credit (30 days),Completed
S10808,ORD5271,2025-03-01,C2044,P1052,14,180.78,5,126.55,2404.37,Showroom,Credit (30 days),Completed
S10809,ORD5271,2025-03-01,C2044,P1059,9,72.77,0,0.00,654.93,Showroom,Credit (30 days),Completed
S10810,ORD5271,2025-03-01,C2044,P1043,3,3079.11,0,0.00,9237.33,Showroom,Credit (30 days),Completed
S10811,ORD5272,2024-10-26,C2044,P1036,1,4892.01,0,0.00,4892.01,Showroom,UPI,Completed
S10812,ORD5272,2024-10-26,C2044,P1022,1,550.30,0,0.00,550.30,Showroom,UPI,Completed
S10813,ORD5272,2024-10-26,C2044,P1004,10,157.89,0,0.00,1578.90,Showroom,UPI,Completed
S10814,ORD5272,2024-10-26,C2044,P1047,1,2185.83,15,327.87,1857.96,Showroom,Cash,Completed
S10815,ORD5272,2024-10-26,C2044,P1014,2,950.32,0,0.00,1900.64,Showroom,UPI,Completed
S10816,ORD5273,2024-07-28,C2092,P1035,6,9670.80,15,8703.72,49321.08,Website,Credit Card,Pending
S10817,ORD5273,2024-07-28,C2092,P1056,32,107.71,0,0.00,3446.72,Website,Credit Card,Pending
S10818,ORD5274,2026-01-06,C2005,P1021,6,479.49,15,431.54,2445.40,Showroom,Credit Card,Cancelled
S10819,ORD5274,2026-01-06,C2005,P1045,3,2349.19,0,0.00,7047.57,Showroom,Credit Card,Cancelled
S10820,ORD5275,2025-04-06,C2030,P1050,34,315.82,15,1610.68,9127.20,Showroom,Debit Card,Completed
S10821,ORD5276,2025-09-11,C2103,P1029,2,5539.10,15,1661.73,9416.47,Website,Credit Card,Completed
S10822,ORD5276,2025-09-11,C2103,P1045,4,2349.19,0,0.00,9396.76,Website,Credit Card,Completed
S10823,ORD5276,2025-09-11,C2103,P1023,2,274.90,0,0.00,549.80,Website,Credit Card,Completed
S10824,ORD5277,2026-05-15,C2103,P1042,1,16071.09,5,803.55,15267.54,Showroom,Credit (30 days),Completed
S10825,ORD5277,2026-05-15,C2103,P1001,18,133.12,0,0.00,2396.16,Showroom,Credit (30 days),Completed
S10826,ORD5278,2025-04-30,C2087,P1020,4,257.12,15,154.27,874.21,Showroom,Cash,Pending
S10827,ORD5279,2025-03-31,C2068,P1063,38,112.97,0,0.00,4292.86,Site Visit / Contractor Order,Debit Card,Pending
S10828,ORD5279,2025-03-31,C2068,P1002,38,122.29,0,0.00,4647.02,Site Visit / Contractor Order,Debit Card,Pending
S10829,ORD5279,2025-03-31,C2068,P1031,6,5662.37,0,0.00,33974.22,Site Visit / Contractor Order,Debit Card,Pending
S10830,ORD5279,2025-03-31,C2068,P1057,35,129.53,15,680.03,3853.52,Site Visit / Contractor Order,Debit Card,Pending
S10831,ORD5280,2024-12-29,C2074,P1017,6,736.61,0,0.00,4419.66,Site Visit / Contractor Order,Credit Card,Cancelled
S10832,ORD5280,2024-12-29,C2074,P1034,4,2889.86,10,1155.94,10403.50,Site Visit / Contractor Order,Credit Card,Cancelled
S10833,ORD5281,2025-12-20,C2111,P1031,4,5662.37,5,1132.47,21517.01,Phone Order,Debit Card,Returned
S10834,ORD5281,2025-12-20,C2111,P1019,6,264.47,10,158.68,1428.14,Phone Order,Debit Card,Returned
S10835,ORD5281,2025-12-20,C2111,P1046,5,3804.20,0,0.00,19021.00,Phone Order,Debit Card,Returned
S10836,ORD5282,2024-03-01,C2025,P1032,4,8120.08,0,0.00,32480.32,Showroom,UPI,Completed
S10837,ORD5283,2024-02-05,C2095,P1026,5,7306.62,0,0.00,36533.10,Showroom,UPI,Returned
S10838,ORD5283,2024-02-05,C2095,P1033,6,2158.06,0,0.00,12948.36,Showroom,UPI,Returned
S10839,ORD5283,2024-02-05,C2095,P1027,5,9174.46,10,4587.23,41285.07,Showroom,UPI,Returned
S10840,ORD5284,2025-02-15,C2115,P1005,12,77.51,0,0.00,930.12,Website,Bank Transfer,Completed
S10841,ORD5284,2025-02-15,C2115,P1003,36,136.23,0,0.00,4904.28,Website,Bank Transfer,Completed
S10842,ORD5284,2025-02-15,C2115,P1032,1,8120.08,0,0.00,8120.08,Website,Bank Transfer,Completed
S10843,ORD5284,2025-02-15,C2115,P1055,10,55.79,0,0.00,557.90,Website,Bank Transfer,Completed
S10844,ORD5285,2025-08-19,C2089,P1051,4,188.54,0,0.00,754.16,Website,Cheque,Completed
S10845,ORD5285,2025-08-19,C2089,P1023,6,274.90,10,164.94,1484.46,Website,Cheque,Completed
S10846,ORD5285,2025-08-19,C2089,P1063,23,112.97,0,0.00,2598.31,Website,Cheque,Completed
S10847,ORD5285,2025-08-19,C2089,P1060,19,129.76,0,0.00,2465.44,Website,Cheque,Completed
S10848,ORD5286,2025-03-29,C2043,P1031,2,5662.37,0,0.00,11324.74,Phone Order,UPI,Pending
S10849,ORD5286,2025-03-29,C2043,P1052,18,180.78,0,0.00,3254.04,Phone Order,UPI,Pending
S10850,ORD5286,2025-03-29,C2043,P1045,3,2349.19,0,0.00,7047.57,Phone Order,UPI,Pending
S10851,ORD5286,2025-03-29,C2043,P1051,38,188.54,0,0.00,7164.52,Phone Order,UPI,Pending
S10852,ORD5286,2025-03-29,C2043,P1030,3,4994.96,0,0.00,14984.88,Phone Order,UPI,Pending
S10853,ORD5287,2025-10-16,C2068,P1031,6,5662.37,0,0.00,33974.22,Phone Order,UPI,Cancelled
S10854,ORD5287,2025-10-16,C2068,P1004,6,157.89,0,0.00,947.34,Phone Order,UPI,Cancelled
S10855,ORD5287,2025-10-16,C2068,P1017,4,736.61,10,294.64,2651.80,Phone Order,UPI,Cancelled
S10856,ORD5287,2025-10-16,C2068,P1020,3,257.12,0,0.00,771.36,Phone Order,UPI,Cancelled
S10857,ORD5287,2025-10-16,C2068,P1027,1,9174.46,0,0.00,9174.46,Phone Order,UPI,Cancelled
S10858,ORD5288,2026-05-24,C2088,P1054,32,177.02,0,0.00,5664.64,Showroom,UPI,Returned
S10859,ORD5288,2026-05-24,C2088,P1056,22,107.71,0,0.00,2369.62,Showroom,UPI,Returned
S10860,ORD5288,2026-05-24,C2088,P1020,3,257.12,0,0.00,771.36,Showroom,UPI,Returned
S10861,ORD5288,2026-05-24,C2088,P1063,5,112.97,15,84.73,480.12,Showroom,UPI,Returned
S10862,ORD5289,2026-02-12,C2075,P1054,26,177.02,0,0.00,4602.52,Website,Cheque,Completed
S10863,ORD5289,2026-02-12,C2075,P1049,3,84.28,15,37.93,214.91,Website,Cheque,Completed
S10864,ORD5289,2026-02-12,C2075,P1023,2,274.90,0,0.00,549.80,Website,Cheque,Completed
S10865,ORD5290,2024-11-11,C2104,P1031,2,5662.37,0,0.00,11324.74,Website,Credit (30 days),Cancelled
S10866,ORD5290,2024-11-11,C2104,P1037,4,11451.05,5,2290.21,43513.99,Website,Credit (30 days),Cancelled
S10867,ORD5290,2024-11-11,C2104,P1056,2,107.71,0,0.00,215.42,Website,Credit (30 days),Cancelled
S10868,ORD5290,2024-11-11,C2104,P1009,11,43.74,0,0.00,481.14,Website,Credit (30 days),Cancelled
S10869,ORD5291,2026-07-19,C2118,P1042,1,16071.09,0,0.00,16071.09,Phone Order,Cheque,Pending
S10870,ORD5291,2026-07-19,C2118,P1007,29,50.91,15,221.46,1254.93,Phone Order,Cheque,Pending
S10871,ORD5291,2026-07-19,C2118,P1048,2,3312.78,0,0.00,6625.56,Phone Order,Cheque,Pending
S10872,ORD5292,2024-01-14,C2005,P1023,6,274.90,0,0.00,1649.40,Showroom,Debit Card,Returned
S10873,ORD5292,2024-01-14,C2005,P1009,25,43.74,10,109.35,984.15,Showroom,Debit Card,Returned
S10874,ORD5292,2024-01-14,C2005,P1054,17,177.02,0,0.00,3009.34,Showroom,Debit Card,Returned
S10875,ORD5293,2026-05-24,C2049,P1035,3,9670.80,0,0.00,29012.40,Site Visit / Contractor Order,Cheque,Returned
S10876,ORD5293,2026-05-24,C2049,P1010,25,43.54,0,0.00,1088.50,Site Visit / Contractor Order,Cheque,Returned
S10877,ORD5293,2026-05-24,C2049,P1028,1,9015.25,15,1352.29,7662.96,Site Visit / Contractor Order,Cheque,Returned
S10878,ORD5293,2026-05-24,C2049,P1018,2,389.15,10,77.83,700.47,Site Visit / Contractor Order,Cash,Returned
S10879,ORD5293,2026-05-24,C2049,P1060,10,129.76,0,0.00,1297.60,Site Visit / Contractor Order,Cheque,Returned
S10880,ORD5294,2026-05-09,C2070,P1039,3,17126.44,5,2568.97,48810.35,Website,Cash,Completed
S10881,ORD5295,2025-10-21,C2064,P1035,5,9670.80,5,2417.70,45936.30,Phone Order,Cheque,Completed
S10882,ORD5295,2025-10-21,C2064,P1006,25,147.09,0,0.00,3677.25,Phone Order,Cheque,Completed
S10883,ORD5295,2025-10-21,C2064,P1018,4,389.15,15,233.49,1323.11,Phone Order,Cheque,Completed
S10884,ORD5295,2025-10-21,C2064,P1019,5,264.47,0,0.00,1322.35,Phone Order,Cheque,Completed
S10885,ORD5296,2026-04-28,C2087,P1039,2,17126.44,0,0.00,34252.88,Showroom,Credit (30 days),Completed
S10886,ORD5296,2026-04-28,C2087,P1020,3,257.12,0,0.00,771.36,Showroom,Credit (30 days),Completed
S10887,ORD5297,2026-02-04,C2082,P1019,4,264.47,10,105.79,952.09,Website,Cheque,Cancelled
S10888,ORD5297,2026-02-04,C2082,P1053,28,214.82,5,300.75,5714.21,Website,Cheque,Cancelled
S10889,ORD5297,2026-02-04,C2082,P1041,5,3937.79,0,0.00,19688.95,Website,Cheque,Cancelled
S10890,ORD5297,2026-02-04,C2082,P1049,8,84.28,5,33.71,640.53,Website,Cheque,Cancelled
S10891,ORD5298,2025-01-10,C2046,P1004,13,157.89,0,0.00,2052.57,Showroom,UPI,Completed
S10892,ORD5298,2025-01-10,C2046,P1036,4,4892.01,0,0.00,19568.04,Showroom,UPI,Completed
S10893,ORD5298,2025-01-10,C2046,P1008,20,43.90,0,0.00,878.00,Showroom,UPI,Completed
S10894,ORD5298,2025-01-10,C2046,P1007,21,50.91,15,160.37,908.74,Showroom,UPI,Completed
S10895,ORD5298,2025-01-10,C2046,P1062,22,121.84,0,0.00,2680.48,Showroom,UPI,Completed
S10896,ORD5299,2026-02-10,C2084,P1010,8,43.54,0,0.00,348.32,Phone Order,Cash,Completed
S10897,ORD5299,2026-02-10,C2084,P1050,33,315.82,0,0.00,10422.06,Phone Order,Cash,Completed
S10898,ORD5300,2025-12-21,C2098,P1049,30,84.28,0,0.00,2528.40,Showroom,Debit Card,Completed
S10899,ORD5300,2025-12-21,C2098,P1057,33,129.53,0,0.00,4274.49,Showroom,Cash,Completed
S10900,ORD5300,2025-12-21,C2098,P1019,4,264.47,0,0.00,1057.88,Showroom,Debit Card,Completed
S10901,ORD5300,2025-12-21,C2098,P1037,2,11451.05,0,0.00,22902.10,Showroom,Debit Card,Completed
S10902,ORD5301,2026-07-11,C2040,P1018,1,389.15,5,19.46,369.69,Site Visit / Contractor Order,UPI,Completed
S10903,ORD5302,2024-10-20,C2085,P1022,1,550.30,15,82.55,467.75,Site Visit / Contractor Order,UPI,Returned
S10904,ORD5302,2024-10-20,C2085,P1037,6,11451.05,15,10305.94,58400.36,Site Visit / Contractor Order,UPI,Returned
S10905,ORD5302,2024-10-20,C2085,P1052,38,180.78,5,343.48,6526.16,Site Visit / Contractor Order,UPI,Returned
S10906,ORD5302,2024-10-20,C2085,P1059,1,72.77,5,3.64,69.13,Site Visit / Contractor Order,UPI,Returned
S10907,ORD5302,2024-10-20,C2085,P1005,35,77.51,0,0.00,2712.85,Site Visit / Contractor Order,UPI,Returned
S10908,ORD5303,2024-01-31,C2082,P1039,1,17126.44,0,0.00,17126.44,Website,Bank Transfer,Pending
S10909,ORD5304,2024-04-14,C2056,P1010,8,43.54,0,0.00,348.32,Website,Cash,Completed
S10910,ORD5305,2024-10-13,C2093,P1029,3,5539.10,10,1661.73,14955.57,Site Visit / Contractor Order,Cash,Completed
S10911,ORD5305,2024-10-13,C2093,P1061,38,35.53,0,0.00,1350.14,Site Visit / Contractor Order,Cheque,Completed
S10912,ORD5305,2024-10-13,C2093,P1024,6,353.21,15,317.89,1801.37,Site Visit / Contractor Order,Cheque,Completed
S10913,ORD5306,2025-09-18,C2010,P1052,7,180.78,10,126.55,1138.91,Phone Order,Debit Card,Completed
S10914,ORD5306,2025-09-18,C2010,P1048,6,3312.78,10,1987.67,17889.01,Phone Order,Debit Card,Completed
S10915,ORD5306,2025-09-18,C2010,P1025,5,613.26,0,0.00,3066.30,Phone Order,Debit Card,Completed
S10916,ORD5306,2025-09-18,C2010,P1033,3,2158.06,0,0.00,6474.18,Phone Order,Debit Card,Completed
S10917,ORD5306,2025-09-18,C2010,P1007,32,50.91,0,0.00,1629.12,Phone Order,Debit Card,Completed
S10918,ORD5307,2024-02-27,C2081,P1014,5,950.32,0,0.00,4751.60,Site Visit / Contractor Order,Credit (30 days),Completed
S10919,ORD5307,2024-02-27,C2081,P1063,30,112.97,10,338.91,3050.19,Site Visit / Contractor Order,Credit (30 days),Completed
S10920,ORD5307,2024-02-27,C2081,P1002,34,122.29,0,0.00,4157.86,Site Visit / Contractor Order,Credit (30 days),Completed
S10921,ORD5307,2024-02-27,C2081,P1043,3,3079.11,0,0.00,9237.33,Site Visit / Contractor Order,Credit (30 days),Completed
S10922,ORD5307,2024-02-27,C2081,P1011,22,60.67,0,0.00,1334.74,Site Visit / Contractor Order,Credit (30 days),Completed
S10923,ORD5308,2025-06-10,C2006,P1012,23,51.71,15,178.40,1010.93,Website,Credit Card,Completed
S10924,ORD5308,2025-06-10,C2006,P1054,6,177.02,5,53.11,1009.01,Website,Credit Card,Completed
S10925,ORD5308,2025-06-10,C2006,P1029,6,5539.10,0,0.00,33234.60,Website,Credit Card,Completed
S10926,ORD5308,2025-06-10,C2006,P1016,1,1091.69,15,163.75,927.94,Website,Credit Card,Completed
S10927,ORD5309,2024-04-06,C2107,P1057,29,129.53,0,0.00,3756.37,Site Visit / Contractor Order,Cheque,Completed
S10928,ORD5309,2024-04-06,C2107,P1021,5,479.49,5,119.87,2277.58,Site Visit / Contractor Order,Cheque,Completed
S10929,ORD5310,2026-01-12,C2076,P1022,1,550.30,0,0.00,550.30,Showroom,Cheque,Completed
S10930,ORD5311,2025-04-01,C2005,P1012,26,51.71,15,201.67,1142.79,Showroom,Bank Transfer,Pending
S10931,ORD5312,2025-03-04,C2007,P1003,39,136.23,0,0.00,5312.97,Website,Credit Card,Completed
S10932,ORD5313,2024-08-19,C2111,P1034,2,2889.86,10,577.97,5201.75,Showroom,Cheque,Pending
S10933,ORD5313,2024-08-19,C2111,P1055,7,55.79,0,0.00,390.53,Showroom,Cheque,Pending
S10934,ORD5313,2024-08-19,C2111,P1027,3,9174.46,0,0.00,27523.38,Showroom,Cheque,Pending
S10935,ORD5313,2024-08-19,C2111,P1015,6,1318.46,5,395.54,7515.22,Showroom,Cheque,Pending
S10936,ORD5313,2024-08-19,C2111,P1054,26,177.02,0,0.00,4602.52,Showroom,Cheque,Pending
S10937,ORD5314,2026-07-31,C2030,P1021,6,479.49,0,0.00,2876.94,Phone Order,Credit (30 days),Returned
S10938,ORD5314,2026-07-31,C2030,P1031,2,5662.37,0,0.00,11324.74,Phone Order,Credit (30 days),Returned
S10939,ORD5315,2024-09-29,C2005,P1019,2,264.47,0,0.00,528.94,Phone Order,Cheque,Returned
S10940,ORD5315,2024-09-29,C2005,P1023,2,274.90,0,0.00,549.80,Phone Order,Cheque,Returned
S10941,ORD5315,2024-09-29,C2005,P1051,35,188.54,0,0.00,6598.90,Phone Order,Cheque,Returned
S10942,ORD5315,2024-09-29,C2005,P1046,4,3804.20,0,0.00,15216.80,Phone Order,Cheque,Returned
S10943,ORD5315,2024-09-29,C2005,P1006,30,147.09,5,220.63,4192.07,Phone Order,Cheque,Returned
S10944,ORD5316,2025-07-25,C2041,P1054,13,177.02,0,0.00,2301.26,Phone Order,Bank Transfer,Pending
S10945,ORD5317,2024-09-14,C2098,P1036,4,4892.01,0,0.00,19568.04,Site Visit / Contractor Order,UPI,Returned
S10946,ORD5317,2024-09-14,C2098,P1052,4,180.78,0,0.00,723.12,Site Visit / Contractor Order,UPI,Returned
S10947,ORD5317,2024-09-14,C2098,P1063,22,112.97,0,0.00,2485.34,Site Visit / Contractor Order,UPI,Returned
S10948,ORD5317,2024-09-14,C2098,P1047,3,2185.83,0,0.00,6557.49,Site Visit / Contractor Order,UPI,Returned
S10949,ORD5318,2024-05-25,C2030,P1043,3,3079.11,0,0.00,9237.33,Phone Order,Cash,Returned
S10950,ORD5318,2024-05-25,C2030,P1039,5,17126.44,0,0.00,85632.20,Phone Order,Cash,Returned
S10951,ORD5318,2024-05-25,C2030,P1029,4,5539.10,0,0.00,22156.40,Phone Order,Cash,Returned
S10952,ORD5318,2024-05-25,C2030,P1025,1,613.26,0,0.00,613.26,Phone Order,Cash,Returned
S10953,ORD5319,2025-07-22,C2106,P1046,6,3804.20,10,2282.52,20542.68,Site Visit / Contractor Order,Cash,Cancelled
S10954,ORD5319,2025-07-22,C2106,P1014,1,950.32,0,0.00,950.32,Site Visit / Contractor Order,Cash,Cancelled
S10955,ORD5320,2026-04-16,C2023,P1032,3,8120.08,10,2436.02,21924.22,Phone Order,Cheque,Returned
S10956,ORD5320,2026-04-16,C2023,P1003,1,136.23,0,0.00,136.23,Phone Order,Cheque,Returned
S10957,ORD5320,2026-04-16,C2023,P1027,4,9174.46,0,0.00,36697.84,Phone Order,Cheque,Returned
S10958,ORD5321,2025-01-22,C2120,P1002,22,122.29,0,0.00,2690.38,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10959,ORD5321,2025-01-22,C2120,P1043,6,3079.11,0,0.00,18474.66,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10960,ORD5321,2025-01-22,C2120,P1014,4,950.32,15,570.19,3231.09,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10961,ORD5321,2025-01-22,C2120,P1004,30,157.89,0,0.00,4736.70,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10962,ORD5321,2025-01-22,C2120,P1041,3,3937.79,15,1772.01,10041.36,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10963,ORD5322,2026-06-06,C2044,P1057,35,129.53,5,226.68,4306.87,Showroom,UPI,Completed
S10964,ORD5323,2026-08-20,C2047,P1001,25,133.12,0,0.00,3328.00,Website,Debit Card,Cancelled
S10965,ORD5323,2026-08-20,C2047,P1026,3,7306.62,15,3287.98,18631.88,Website,Debit Card,Cancelled
S10966,ORD5323,2026-08-20,C2047,P1042,2,16071.09,5,1607.11,30535.07,Website,Debit Card,Cancelled
S10967,ORD5323,2026-08-20,C2047,P1015,4,1318.46,0,0.00,5273.84,Website,Debit Card,Cancelled
S10968,ORD5324,2026-08-31,C2085,P1058,22,123.88,10,272.54,2452.82,Website,Cash,Completed
S10969,ORD5324,2026-08-31,C2085,P1056,8,107.71,0,0.00,861.68,Website,Cash,Completed
S10970,ORD5324,2026-08-31,C2085,P1014,4,950.32,0,0.00,3801.28,Website,Cash,Completed
S10971,ORD5324,2026-08-31,C2085,P1052,14,180.78,5,126.55,2404.37,Website,Cash,Completed
S10972,ORD5325,2025-08-18,C2120,P1055,9,55.79,0,0.00,502.11,Site Visit / Contractor Order,Credit (30 days),Returned
S10973,ORD5325,2025-08-18,C2120,P1022,1,550.30,15,82.55,467.75,Site Visit / Contractor Order,Credit (30 days),Returned
S10974,ORD5325,2025-08-18,C2120,P1019,3,264.47,5,39.67,753.74,Site Visit / Contractor Order,Credit (30 days),Returned
S10975,ORD5325,2025-08-18,C2120,P1021,2,479.49,0,0.00,958.98,Site Visit / Contractor Order,Credit (30 days),Returned
S10976,ORD5326,2026-06-06,C2119,P1045,6,2349.19,0,0.00,14095.14,Phone Order,Credit (30 days),Completed
S10977,ORD5326,2026-06-06,C2119,P1035,4,9670.80,0,0.00,38683.20,Phone Order,Credit (30 days),Completed
S10978,ORD5327,2024-07-06,C2109,P1060,26,129.76,10,337.38,3036.38,Site Visit / Contractor Order,UPI,Completed
S10979,ORD5328,2025-04-14,C2084,P1058,2,123.88,15,37.16,210.60,Phone Order,Cash,Completed
S10980,ORD5328,2025-04-14,C2084,P1034,4,2889.86,0,0.00,11559.44,Phone Order,Cash,Completed
S10981,ORD5328,2025-04-14,C2084,P1002,7,122.29,10,85.60,770.43,Phone Order,Cash,Completed
S10982,ORD5328,2025-04-14,C2084,P1005,33,77.51,0,0.00,2557.83,Phone Order,Cash,Completed
S10983,ORD5329,2026-07-03,C2015,P1005,36,77.51,0,0.00,2790.36,Site Visit / Contractor Order,Cheque,Cancelled
S10984,ORD5329,2026-07-03,C2015,P1056,39,107.71,0,0.00,4200.69,Site Visit / Contractor Order,Cheque,Cancelled
S10985,ORD5330,2025-07-02,C2053,P1063,7,112.97,0,0.00,790.79,Website,UPI,Pending
S10986,ORD5330,2025-07-02,C2053,P1004,17,157.89,0,0.00,2684.13,Website,UPI,Pending
S10987,ORD5330,2025-07-02,C2053,P1015,1,1318.46,0,0.00,1318.46,Website,UPI,Pending
S10988,ORD5331,2026-02-27,C2063,P1034,3,2889.86,10,866.96,7802.62,Phone Order,Credit (30 days),Pending
S10989,ORD5331,2026-02-27,C2063,P1061,19,35.53,0,0.00,675.07,Phone Order,Credit (30 days),Pending
S10990,ORD5331,2026-02-27,C2063,P1022,2,550.30,0,0.00,1100.60,Phone Order,Credit (30 days),Pending
S10991,ORD5331,2026-02-27,C2063,P1054,11,177.02,0,0.00,1947.22,Phone Order,Credit (30 days),Pending
S10992,ORD5332,2024-01-31,C2027,P1058,29,123.88,0,0.00,3592.52,Phone Order,Debit Card,Cancelled
S10993,ORD5332,2024-01-31,C2027,P1027,1,9174.46,0,0.00,9174.46,Phone Order,Debit Card,Cancelled
S10994,ORD5333,2024-06-17,C2106,P1053,11,214.82,15,354.45,2008.57,Site Visit / Contractor Order,Credit Card,Completed
S10995,ORD5334,2025-01-18,C2043,P1018,4,389.15,0,0.00,1556.60,Phone Order,UPI,Returned
S10996,ORD5334,2025-01-18,C2043,P1031,1,5662.37,0,0.00,5662.37,Phone Order,UPI,Returned
S10997,ORD5334,2025-01-18,C2043,P1048,2,3312.78,0,0.00,6625.56,Phone Order,UPI,Returned
S10998,ORD5335,2024-12-06,C2083,P1061,38,35.53,0,0.00,1350.14,Website,Cash,Cancelled
S10999,ORD5336,2024-02-21,C2078,P1050,13,315.82,0,0.00,4105.66,Site Visit / Contractor Order,Credit (30 days),Completed
S11000,ORD5336,2024-02-21,C2078,P1058,26,123.88,0,0.00,3220.88,Site Visit / Contractor Order,Credit (30 days),Completed
S11001,ORD5336,2024-02-21,C2078,P1025,5,613.26,0,0.00,3066.30,Site Visit / Contractor Order,Credit (30 days),Completed
S11002,ORD5336,2024-02-21,C2078,P1026,1,7306.62,0,0.00,7306.62,Site Visit / Contractor Order,Cash,Completed
S11003,ORD5337,2024-11-07,C2022,P1021,5,479.49,5,119.87,2277.58,Showroom,Debit Card,Completed
